player_id,Rank,Name,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,height,weight,Alternative positions,Age,Nation,League,Team,play style,url,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,,current_mv
13903,13955,kennedy okpala,61,79,59,44,65,28,58,75,83,56,62,57,57,51,64,47,37,34,53,34,39,68,75,68,56,60,47,24,52,25,26,23,68,56,68,33,ST,3,2,right,185,78,,19,Germany,3. Liga,SV Waldhof,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kennedy-okpala/274999,,,,,,,225000
13904,13955,michael olakigbe,61,75,60,51,64,34,62,76,74,58,61,64,60,41,54,53,52,41,53,48,38,66,63,63,56,64,54,29,53,32,33,31,69,63,64,56,LM,3,3,right,180,73,"RM, LW",20,England,EFL League One,Wigan Athletic,Technical,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/michael-olakigbe/271173,,,,,,,600000
13905,13955,bernardo,61,81,55,52,66,35,47,86,76,57,55,57,54,48,48,55,49,48,55,45,57,63,88,82,58,62,57,32,45,31,38,36,54,52,41,53,LM,4,3,left,171,68,"RM, LW",20,Australia,A-League,Macarthur FC,Technical,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/bernardo/264072,,,,,,,
13906,13955,vadaine oliver,61,58,59,50,57,41,79,54,61,63,60,64,52,57,58,57,40,39,55,47,49,56,59,56,54,57,62,40,63,35,42,33,86,63,89,71,ST,2,2,right,188,78,,32,England,EFL League Two,Bradford City,Aerial,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/vadaine-oliver/201457,,,,,,,50000
13907,13955,joseph olowu,61,73,32,42,51,60,70,66,79,25,32,45,22,29,30,32,35,24,53,46,31,47,59,59,58,50,54,61,60,60,60,61,73,70,74,57,CB,3,2,right,184,75,,24,England,EFL League Two,Doncaster,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joseph-olowu/241864,,,,,,,225000
13908,13955,brandur h. olsen,61,50,60,63,62,49,63,54,47,58,58,65,62,40,62,62,62,67,64,61,62,60,69,80,55,63,57,52,51,44,52,48,57,69,60,63,CM,4,3,right,178,75,,28,Faroe Islands,Eliteserien,Fredrikstad FK,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/brandur-h-olsen/224964,,,,,,,
13909,13955,ramazan orazov,61,66,51,56,64,45,53,67,65,59,54,54,47,34,41,58,44,37,65,59,36,65,52,73,63,67,55,53,47,38,48,42,49,65,47,52,CM,3,2,right,176,70,CAM,26,Kazakhstan,3F Superliga,Silkeborg IF,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ramazan-orazov/71027,,,,,,,450000
13910,13955,moses otuali,61,87,59,45,61,23,56,84,90,60,64,56,51,56,59,44,36,37,57,32,52,62,71,70,58,54,58,22,48,20,21,19,69,60,63,32,ST,3,3,right,186,78,,22,Nigeria,3. Liga,B. Dortmund II,"Quick Step, Rapid",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/moses-otuali/273776,,,,,,,200000
13911,13955,salah-eddine oulad m'hand,61,63,58,64,66,53,53,66,60,54,55,65,61,54,60,64,61,67,63,65,70,65,75,74,59,66,58,53,38,55,56,48,47,48,54,59,CM,4,3,right,177,70,CAM,21,Holland,Premier League,Arsenal,"Flair, Long Ball Pass, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/salah-eddine-oulad-m-hand/259097,,,,,,,400000
13912,13955,maxi oyedele,61,73,54,55,60,60,66,72,74,54,49,67,55,51,37,57,45,44,61,59,50,57,75,73,59,56,60,61,58,58,62,58,71,66,68,62,CDM,3,2,right,182,75,CM,19,Poland,PKO BP Ekstraklasa,Legia Warszawa,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/maxi-oyedele/269262,,,,,,,0
13913,13955,adrián pacheco,61,66,54,58,60,49,55,67,65,68,61,48,41,45,55,58,45,32,65,67,55,56,64,71,55,63,55,48,46,57,45,46,55,59,57,44,CAM,3,3,right,177,65,,19,Bolivia,Sudamericana,Wilstermann,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/adrian-pacheco/71642,,,,,,,0
13914,13955,devin padelford,61,56,31,48,57,63,60,57,55,42,28,35,28,28,39,40,40,37,59,50,41,54,59,55,64,62,49,64,46,67,63,61,55,59,62,59,CB,3,2,left,183,79,LB,21,United States,MLS,Minnesota United,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/devin-padelford/271106,,,,,,,450000
13915,13955,mithat pala,61,75,43,56,62,57,58,77,74,53,45,37,49,20,31,55,55,33,62,59,45,62,75,79,58,58,53,56,50,54,63,60,66,81,46,58,CDM,2,2,right,172,68,RB,24,Turkey,Trendyol Süper Lig,Çaykur Rizespor,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mithat-pala/275690,,,,,,,1000000
13916,13955,pablo palacio,61,76,55,55,63,31,55,77,75,53,53,61,55,53,53,57,57,51,55,53,47,65,67,67,51,61,53,29,45,33,25,37,61,65,56,37,RM,3,3,right,180,75,RW,24,Argentina,Libertadores,Palestino,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/pablo-palacio/259275,,,,,,,500000
13917,13955,matías palavecino,61,64,53,59,64,44,58,67,61,60,55,55,49,51,47,63,55,48,63,58,54,64,65,66,55,66,60,37,47,40,51,48,59,63,62,40,CAM,2,3,right,182,74,LM,26,Argentina,Sudamericana,Belgrano,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/matias-palavecino/261157,,,,,,,250000
13918,13955,noah pallas,61,74,50,56,59,53,56,75,73,59,46,58,53,41,38,49,56,42,60,58,61,58,64,78,61,57,56,53,42,51,58,56,52,65,51,57,LB,3,2,left,173,69,,23,Finland,Finnliiga,HJK Helsinki,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/noah-pallas/274923,,,,,,,350000
13919,13955,pamies,61,65,29,49,55,62,64,66,64,31,21,47,28,26,34,52,31,20,60,56,34,52,59,60,57,58,53,61,61,61,63,60,68,66,64,59,CB,3,2,right,178,72,,21,Spain,LALIGA HYPERMOTION,Elche CF,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/pamies/278549,,,,,,,
13920,13955,andrei pandele,61,73,47,53,59,59,67,74,73,54,46,53,45,42,43,54,44,40,61,53,37,56,69,68,58,60,57,61,53,59,61,58,67,73,64,68,CDM,4,2,right,183,77,CM,21,Romania,SUPERLIGA,FCSB,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/andrei-pandele/256896,,,,,,,200000
13921,13955,ionuț panțîru,61,72,51,57,60,56,62,73,71,60,46,61,54,39,52,50,58,49,62,59,54,59,70,70,55,58,55,56,53,54,58,58,66,57,63,65,LB,3,3,left,179,74,,28,Romania,SUPERLIGA,FCSB,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ionut-pantiru/248075,,,,,,,150000
13922,13955,park bae jong,61,61,62,57,61,54,60,56,50,18,11,43,18,19,24,53,16,17,23,17,11,12,37,55,56,18,55,24,13,12,16,14,64,33,62,16,GK,3,1,right,185,78,,34,Korea Republic,K League 1,Suwon FC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/park-bae-jong/213283,61,62,57,60,61,,
13923,13955,ruari paton,61,73,61,37,60,27,70,74,72,62,63,62,55,56,58,43,31,39,41,29,37,56,73,76,58,59,64,20,59,19,29,24,71,83,66,61,ST,3,2,right,177,65,,24,Republic of Ireland,EFL League Two,Port Vale,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ruari-paton/73512,,,,,,,250000
13924,13955,jasper pattenden,61,81,49,56,61,54,58,80,82,55,45,56,50,49,45,57,55,51,58,55,51,57,88,84,58,55,56,54,51,55,56,52,66,63,58,52,RB,3,3,right,167,73,RM,22,England,EFL League One,Wycombe,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jasper-pattenden/270455,,,,,,,125000
13925,13955,phoenix patterson,61,82,54,60,62,45,45,80,83,52,50,64,52,52,60,58,56,54,65,58,59,61,67,77,56,59,63,38,52,47,46,45,59,36,45,53,LM,3,3,left,178,70,"LB, LW",24,Scotland,EFL League Two,Fleetwood Town,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/phoenix-patterson/243845,,,,,,,200000
13926,13955,fredrik carson pedersen,61,69,29,56,61,55,60,70,69,51,24,35,28,31,36,56,57,31,60,57,53,62,67,77,54,59,52,55,46,53,60,56,56,66,56,61,RB,2,2,right,171,69,,21,Norway,Eliteserien,Sandefjord,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/fredrik-carson-pedersen/257546,,,,,,,450000
13927,13955,dženan pejčinović,61,58,60,52,61,24,59,62,54,62,65,60,53,45,53,60,40,39,58,48,46,61,65,53,60,63,57,21,63,16,23,18,67,53,63,52,ST,3,3,left,188,78,,19,Germany,Bundesliga 2,Düsseldorf,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/dzenan-pejcinovic/270532,,,,,,,
13928,13955,fran pereira,61,66,41,59,63,54,62,67,66,57,35,52,40,39,50,59,46,51,69,62,40,62,64,61,57,65,56,50,51,52,57,59,62,69,62,55,CDM,3,2,right,185,75,"CM, CAM",22,Portugal,Liga Portugal,Estoril Praia,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/fran-pereira/276913,,,,,,,200000
13929,13955,joaquín pereyra,61,71,51,57,59,56,56,70,71,52,49,50,55,49,49,55,59,40,60,58,53,59,61,62,58,60,43,56,48,54,59,57,57,57,58,51,LB,3,2,right,180,74,,19,Argentina,Libertadores,Estudiantes,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joaquin-pereyra/71491,,,,,,,
13930,13955,leonardo pérez,61,64,30,42,37,60,67,61,67,29,29,39,22,27,34,37,39,26,53,39,29,28,49,52,64,40,41,60,57,55,64,62,70,60,75,57,CB,3,2,right,192,81,,21,Venezuela,Sudamericana,Metropolitanos,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/leonardo-perez/272704,,,,,,,75000
13931,13955,jeremías pérez tica,61,59,64,51,59,22,56,61,58,60,66,65,62,55,55,51,57,37,53,44,48,56,62,76,55,61,53,19,63,22,13,17,67,54,61,43,ST,3,2,right,169,76,,21,Argentina,Primera División,Newell's,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jeremias-perez-tica/275167,,,,,,,175000
13932,13955,paya pichkah,61,62,58,60,63,57,65,60,63,55,55,62,65,43,53,59,56,55,66,62,44,61,68,73,57,63,60,56,52,58,59,56,62,65,67,62,CM,2,2,right,190,78,CDM,24,Sweden,Allsvenskan,Brommapojkarna,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/paya-pichkah/271561,,,,,,,225000
13933,13955,marcel pięczek,61,65,47,61,58,54,64,66,64,55,53,40,47,26,35,55,69,65,57,63,66,57,57,57,55,62,45,49,43,51,61,60,56,65,68,56,LM,1,3,left,185,76,"RB, LB, LW",23,Poland,PKO BP Ekstraklasa,Korona Kielce,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/marcel-pieczek/275951,,,,,,,
13934,13955,edoardo pieragnolo,61,68,34,47,55,55,61,64,71,52,32,37,31,32,44,45,63,36,43,33,63,54,55,59,60,58,43,51,40,54,61,64,51,67,59,61,LB,4,2,left,185,72,LM,21,Italy,Serie BKT,Sassuolo,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/edoardo-pieragnolo/276705,,,,,,,2400000
13935,13955,kevin piscopo,61,73,63,52,63,48,66,72,73,62,62,70,64,50,56,54,48,50,56,45,50,66,52,62,60,65,46,44,59,41,54,50,71,64,68,60,CAM,2,3,right,181,78,ST,26,Italy,Serie BKT,SS Juve Stabia,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kevin-piscopo/251603,,,,,,,225000
13936,13955,bobby pointon,61,76,56,56,65,30,48,77,75,54,52,64,65,43,42,56,59,49,57,51,58,63,86,85,57,60,57,25,33,25,37,33,48,54,47,44,RW,2,3,left,170,65,"CAM, RM",20,England,EFL League Two,Bradford City,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/bobby-pointon/275972,,,,,,,175000
13937,13955,nikolas polster,61,65,59,54,64,19,53,21,16,5,9,41,7,6,16,40,12,12,19,29,13,6,35,48,61,17,25,10,13,7,14,11,49,20,55,16,GK,3,1,right,188,80,,22,Austria,Ö. Bundesliga,Wolfsberger AC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/nikolas-polster/257497,65,59,54,53,64,,250000
13938,13955,markus poom,61,66,56,59,58,57,64,65,66,60,56,56,59,40,52,62,51,55,64,57,53,57,57,52,62,60,60,60,55,58,54,54,65,74,63,56,CM,2,2,left,186,73,,25,Estonia,SSE Airtricity PD,Shamrock Rovers,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/markus-poom/273571,,,,,,,250000
13939,13955,darragh power,61,71,32,49,54,57,58,72,70,53,28,35,33,27,40,38,59,26,53,49,48,54,67,57,54,52,44,55,46,62,58,56,56,70,54,51,RB,2,2,right,173,73,,23,Republic of Ireland,SSE Airtricity PD,Waterford,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/darragh-power/253760,,,,,,,100000
13940,13955,darren pratley,61,43,57,60,53,59,63,44,42,56,56,58,56,59,57,55,60,52,63,60,61,51,47,50,58,56,66,60,59,57,61,59,59,45,65,79,CDM,2,2,right,185,78,CM,39,England,EFL League One,Leyton Orient,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/darren-pratley/156894,,,,,,,50000
13941,13955,adrian przyborek,61,72,54,54,63,29,53,70,73,56,59,55,42,49,49,52,51,42,61,51,46,62,76,57,60,65,52,26,35,31,27,28,53,57,62,27,RM,3,3,right,184,78,"CAM, LM, RW",17,Poland,PKO BP Ekstraklasa,Pogoń Szczecin,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/adrian-przyborek/274444,,,,,,,1500000
13942,13955,mehdi puch,61,73,41,56,62,56,57,74,72,49,31,56,44,34,50,54,44,49,64,59,56,59,81,83,56,60,56,63,23,59,60,58,49,56,56,62,CDM,3,2,right,175,70,,20,Algeria,Ligue 2 BKT,AC Ajaccio,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mehdi-puch/277754,,,,,,,
13943,13955,florin purece,61,64,62,64,64,40,59,61,66,62,61,64,64,58,58,64,62,67,66,63,64,64,70,60,62,63,61,51,32,50,30,30,47,62,58,60,CM,3,3,left,182,73,CAM,32,Romania,SUPERLIGA,Unirea Slobozia,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/florin-purece/242513,,,,,,,100000
13944,13955,joshua putze,61,54,48,57,58,57,66,53,54,54,45,51,53,32,47,60,52,48,60,59,45,54,68,64,57,60,49,54,53,61,58,55,59,64,66,72,CDM,4,2,right,185,84,CM,29,Germany,3. Liga,Energie Cottbus,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joshua-putze/216287,,,,,,,100000
13945,13955,andreas pyndt,61,76,53,54,61,58,67,80,73,58,55,51,52,43,42,59,34,33,64,62,32,57,74,73,60,60,57,59,55,56,60,57,74,70,68,60,CM,3,2,right,175,68,CDM,23,Denmark,Allsvenskan,IK Sirius,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/andreas-pyndt/259644,,,,,,,900000
13946,13955,mohammed qasem,61,74,56,55,64,55,70,73,74,61,50,68,63,46,43,56,61,45,54,53,47,65,72,79,52,60,61,55,51,55,55,57,70,72,71,67,LB,2,3,left,176,76,,29,Saudi Arabia,ROSHN Saudi League,Al Qadisiyah,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mohammed-qasem/214923,,,,,,,125000
13947,13955,valentino quintero,61,62,56,60,67,32,57,28,38,17,16,45,19,16,26,41,22,22,27,27,23,16,44,39,54,23,40,17,22,17,24,25,59,37,67,26,GK,2,1,right,193,82,,21,Argentina,Libertadores,Rosario Central,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/valentino-quintero/276672,62,56,60,57,67,,25000
13948,13955,abdullah radif,61,82,56,38,53,22,66,77,86,64,64,55,40,43,54,34,29,22,53,29,27,49,68,35,60,56,42,20,62,19,15,13,80,66,72,48,ST,3,3,right,187,67,,21,Saudi Arabia,ROSHN Saudi League,Ettifaq FC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/abdullah-radif/261357,,,,,,,550000
13949,13955,tiago machado,61,67,60,46,59,24,59,68,67,58,61,59,58,50,71,50,40,38,54,33,41,60,55,55,61,62,47,20,60,23,18,21,73,53,72,32,ST,2,2,left,185,82,,20,Portugal,Liga Portugal,Boavista FC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tiago-machado/276349,,,,,,,100000
13950,13955,denilzon ramallo,61,68,44,56,59,57,68,71,65,54,35,58,49,28,47,64,38,34,64,60,43,56,66,57,55,64,47,62,57,51,62,53,70,72,67,63,CM,2,2,right,184,78,,26,Bolivia,Sudamericana,Universitario,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/denilzon-ramallo/71543,,,,,,,300000
13951,13955,connor randall,61,62,48,60,60,61,67,67,58,56,44,46,54,58,56,57,59,36,65,63,54,63,42,55,58,63,63,56,53,63,64,64,65,60,70,67,CM,4,2,right,180,76,"CDM, RB",28,England,Scottish Prem,Ross County,Block,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/connor-randall/216299,,,,,,,450000
13952,13955,rao weihui,61,68,37,53,55,58,63,70,67,49,38,24,44,21,53,35,59,57,57,57,59,51,65,69,54,54,56,58,56,58,58,57,65,70,60,62,LB,3,2,left,177,76,CB,35,China PR,CSL,Meizhou Hakka FC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/rao-weihui/224556,,,,,,,
13953,13955,joshua rawlins,61,72,40,54,59,55,66,73,71,49,37,48,38,35,39,53,51,42,57,55,49,56,70,70,56,58,55,52,50,54,60,58,67,74,66,58,RB,3,2,right,181,73,CB,20,Australia,A-League,Melb. Victory,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joshua-rawlins/260533,,,,,,,250000
13954,13955,tomás rayer,61,75,57,53,63,25,50,78,72,58,58,60,52,57,51,55,59,45,53,49,47,65,71,75,51,58,57,19,42,23,26,23,51,66,46,38,RM,3,3,right,170,70,RW,22,Argentina,Sudamericana,S. Trinidense,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tomas-rayer/71775,,,,,,,150000
13955,13955,jeremía recoba,61,63,59,57,62,51,58,62,64,61,55,67,60,55,57,68,45,55,59,55,56,61,67,67,55,62,61,40,40,55,58,55,49,66,55,56,CAM,3,3,right,177,75,CM,20,Italy,Libertadores,Nacional,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jeremia-recoba/70334,,,,,,,475000
13956,13955,leon reichardt,61,58,38,52,55,63,60,63,54,39,35,43,39,31,42,52,52,41,56,54,33,51,46,60,63,60,58,58,59,64,65,63,63,65,59,56,CB,3,2,right,190,69,LB,20,Germany,3. Liga,VfB Stuttgart II,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/leon-reichardt/273885,,,,,,,200000
13957,13955,peter reinhardsen,61,68,48,55,60,56,67,67,69,54,49,52,45,45,38,54,56,45,58,54,48,60,63,55,56,61,53,55,55,54,60,57,67,68,68,65,RB,4,3,right,186,78,,25,Norway,Eliteserien,Sarpsborg 08,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/peter-reinhardsen/272624,,,,,,,300000
13958,13955,jesper reitan-sunde,61,83,54,53,62,36,48,84,82,61,55,55,50,48,48,56,56,45,55,43,48,59,79,87,46,60,58,38,36,35,36,38,47,60,40,54,RW,3,3,right,168,65,"LW, RM",18,Norway,Eliteserien,Rosenborg BK,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jesper-reitan-sunde/278753,,,,,,,1000000
13959,13955,pau resta,61,58,38,46,47,62,64,55,60,39,34,53,32,37,43,33,34,29,60,55,32,39,48,58,50,55,51,61,63,59,65,62,66,67,66,56,CB,3,2,left,185,75,,23,Spain,PKO BP Ekstraklasa,Korona Kielce,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/pau-resta/252913,,,,,,,300000
13960,13955,callum reynolds,61,45,27,38,43,60,72,42,47,44,21,38,26,21,32,32,30,25,47,39,33,41,45,41,58,43,48,60,61,61,60,59,67,61,77,76,CB,3,2,left,188,85,,34,England,EFL League Two,Bromley FC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/callum-reynolds/186390,,,,,,,0
13961,13955,will richmond,61,70,44,53,67,24,54,72,69,58,50,41,33,39,30,60,64,28,51,42,45,70,74,68,45,68,48,19,35,21,27,25,55,54,61,35,LM,4,3,right,178,77,LW,24,United States,MLS,SJ Earthquakes,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/will-richmond/266340,,,,,,,200000
13962,13955,lucas ricoy,61,52,62,50,60,28,55,53,52,58,62,64,59,59,70,53,34,43,62,43,46,61,51,58,56,63,54,26,66,20,26,20,65,54,64,33,ST,3,3,right,185,77,,21,Spain,LALIGA HYPERMOTION,Burgos CF,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lucas-ricoy/278546,,,,,,,0
13963,13955,chris rigg,61,61,54,60,65,52,57,64,58,56,57,53,51,48,45,60,56,50,64,59,55,63,77,76,59,65,55,51,45,54,55,49,51,68,53,54,CM,3,3,left,177,65,"RM, RW",17,England,EFL Championship,Sunderland,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/chris-rigg/273459,,,,,,,300000
13964,13955,josé río,61,67,57,53,58,21,59,17,27,5,6,40,10,9,13,32,10,10,14,17,10,7,25,26,60,10,24,11,15,7,11,11,52,15,62,15,GK,3,1,left,190,79,,20,Uruguay,Sudamericana,Danubio,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jose-rio/275460,67,57,53,59,58,,100000
13965,13955,alessio rizza,61,68,48,53,62,56,52,64,72,55,42,59,52,41,40,51,58,48,55,48,53,64,69,69,57,60,42,54,42,53,62,63,44,63,49,49,LB,2,3,left,175,72,,21,Italy,Serie BKT,Cittadella,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alessio-rizza/277053,,,,,,,200000
13966,13955,scott robertson,61,68,53,59,64,56,63,66,70,61,51,58,56,30,51,58,48,63,64,61,58,62,73,83,55,63,60,56,39,57,60,59,51,68,59,72,CM,3,2,left,185,77,CDM,23,Scotland,EFL League Two,Notts County,Long Ball Pass,,,,,,,,0
13967,13955,ethan robson,61,63,57,62,63,59,59,65,62,58,55,65,58,52,49,63,59,60,64,63,56,61,71,69,59,63,60,58,54,60,59,60,62,51,63,60,CM,3,2,left,178,73,CDM,27,England,EFL League Two,Carlisle United,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ethan-robson/230697,,,,,,,200000
13968,13955,raúl rocabado,61,70,47,62,63,49,62,64,75,48,45,54,42,55,56,67,48,52,70,65,52,61,68,78,56,63,68,50,50,42,51,61,62,61,65,58,CAM,3,3,left,161,56,"LM, LW",20,Bolivia,Sudamericana,Universitario,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/raul-rocabado/274253,,,,,,,400000
13969,13955,clément rodrigues,61,64,63,48,60,20,54,63,65,59,64,63,62,59,62,54,39,42,57,36,46,59,59,68,59,62,49,16,61,15,17,15,65,58,59,36,ST,3,2,right,184,79,,23,France,Ligue 2 BKT,SC Bastia,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/clement-rodrigues/276020,,,,,,,200000
13970,13955,agustín rodríguez,61,68,43,60,65,40,41,73,63,57,44,44,34,46,50,62,52,50,66,63,46,65,74,68,56,65,55,29,33,41,46,49,38,54,34,44,CAM,3,3,right,170,62,LW,20,Argentina,Sudamericana,Lanús,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/agustin-rodriguez/262283,,,,,,,
13971,13955,franco agustín romero,61,63,50,58,62,56,60,66,60,56,42,66,52,40,54,51,55,41,67,60,45,63,58,72,57,64,46,50,60,53,60,64,61,71,52,64,CDM,3,2,right,177,70,CM,24,Argentina,Primera División,Ind. Rivadavia,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/franco-agustin-romero/263500,,,,,,,
13972,13955,jakob napoleon romsaas,61,77,58,57,61,34,61,75,78,63,63,58,53,45,42,63,50,47,60,54,55,61,61,53,50,64,59,37,50,32,30,28,68,58,68,45,ST,3,3,right,187,77,CAM,20,Norway,Eliteserien,Tromsø IL,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jakob-napoleon-romsaas/274701,,,,,,,1800000
13973,13955,dayle rooney,61,69,55,58,59,36,59,70,69,57,53,58,56,59,48,62,62,61,57,49,58,58,68,60,58,59,59,22,49,39,41,29,58,62,59,57,LM,3,3,left,179,74,LW,26,Republic of Ireland,SSE Airtricity PD,Bohemians,"Rapid, Whipped Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/dayle-rooney/255621,,,,,,,125000
13974,13955,lucas röser,61,70,61,52,61,32,65,68,71,59,60,62,62,58,65,53,47,42,60,41,59,61,67,69,57,60,56,30,57,37,24,17,71,60,71,53,ST,3,3,right,184,80,,30,Germany,Bundesliga 2,SSV Ulm 1846,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lucas-roser/238694,,,,,,,200000
13975,13955,francesco rossi,61,63,62,63,62,22,60,22,21,11,11,47,12,16,14,22,19,22,17,12,22,21,55,40,48,19,42,27,14,20,17,16,35,22,30,14,GK,2,1,right,193,83,,33,Italy,Serie A Enilive,Bergamo Calcio,,,63,62,63,60,62,,100000
13976,13955,michael ruhs,61,76,60,50,62,41,65,73,78,62,65,59,53,49,48,52,48,39,54,48,41,60,69,72,58,61,56,39,50,38,44,39,70,54,72,59,ST,3,2,right,180,70,"LM, RM",22,Australia,A-League,Western United,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/michael-ruhs/259476,,,,,,,200000
13977,13955,felix ruschke,61,71,32,45,57,58,66,70,72,41,31,40,26,27,34,34,51,32,52,48,28,59,60,62,60,55,43,55,60,56,60,61,71,65,70,57,LB,3,2,left,185,75,"CB, RB",21,Germany,3. Liga,FC Hansa Rostock,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/felix-ruschke/270110,,,,,,,200000
13978,13955,tate russell,61,80,46,55,59,54,63,82,78,55,45,52,43,40,42,54,59,44,56,51,58,57,74,74,56,56,55,55,50,52,56,54,70,71,60,58,RB,3,2,right,178,75,,25,Australia,A-League,Western United,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tate-russell/243785,,,,,,,325000
13979,13955,ignacio russo,61,67,60,47,61,27,56,69,65,60,64,60,54,48,55,50,41,37,52,40,46,59,67,70,57,63,51,18,60,28,24,21,68,56,61,42,ST,3,2,right,175,77,,23,Argentina,Primera División,Instituto,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ignacio-russo/258082,,,,,,,375000
